Date,ALRS,CHMF,GAZP,GMKN,IRAO,LKOH,MGNT,MOEX,MTSS,NLMK,NVTK,PHOR,PLZL,ROSN,SBER,SNGSP,TATN,TCSG,VTBR,YDEX,IMOEX,IMOEX_DIV,IMOEX_BNDS
2023-11-20,66.38,1332.4,165.51,170.98,4.257,7194.5,5931.0,201.92,269.95,187.78,1545.6,6795.0,11209.0,581.5,282.91,58.47,615.4,3465.0,122.075,2573.4,3204.27,6494.42,143.87
2023-11-21,67.07,1327.0,165.15,172.5,4.298,7209.0,5952.0,205.63,272.85,186.86,1539.0,6813.0,11338.5,583.4,282.79,58.96,634.2,3504.0,122.4,2572.6,3217.83,6516.94,143.81
2023-11-22,66.6,1349.8,165.37,172.18,4.2875,7299.0,6045.5,206.9,269.9,187.4,1525.8,6800.0,11313.0,581.75,286.16,58.68,640.8,3530.0,126.0,2573.4,3230.31,6541.58,143.86
2023-11-23,66.14,1330.4,164.11,173.04,4.237,7258.0,6259.0,205.46,266.25,184.4,1511.2,6781.0,11339.5,580.8,286.19,58.375,641.1,3464.5,124.55,2559.2,3221.46,6522.14,143.93
2023-11-24,66.01,1317.2,164.71,170.96,4.229,7295.0,6323.0,205.38,262.85,182.18,1514.0,6755.0,11205.0,578.85,286.85,58.54,648.0,3469.0,124.225,2594.6,3218.74,6515.48,144.06
2023-11-27,65.4,1294.2,162.79,170.52,4.1995,7222.5,6290.0,208.22,260.2,177.7,1510.4,6680.0,11001.5,578.0,282.33,58.255,638.4,3432.5,121.5,2593.2,3191.86,6461.4,144.05
2023-11-28,66.5,1304.2,164.21,170.56,4.208,7238.0,6347.5,201.71,261.25,178.5,1509.2,6828.0,11195.0,589.9,279.91,59.48,641.2,3430.0,120.65,2602.6,3196.37,6472.15,143.95
2023-11-29,66.73,1297.2,163.17,169.22,4.151,7202.0,6377.5,201.47,256.5,175.78,1493.6,6748.0,11079.5,593.45,276.8,59.12,638.7,3416.0,119.5,2574.0,3178.39,6425.9,143.93
2023-11-30,65.18,1268.2,163.23,167.36,4.147,7239.0,6354.0,199.69,254.45,172.94,1510.0,6732.0,10798.0,584.3,277.5,58.45,638.8,3344.0,119.425,2523.4,3165.71,6410.25,143.98
2023-12-01,65.03,1257.0,162.61,166.46,4.0825,7175.5,6405.5,198.9,250.15,171.26,1500.0,6702.0,10971.5,575.15,273.97,57.82,632.5,3299.0,118.05,2420.6,3140.77,6367.01,143.92
2023-12-04,65.24,1274.0,160.01,166.68,4.021,7132.5,6265.0,200.05,248.75,171.82,1505.4,6700.0,10710.0,565.0,270.96,57.17,623.7,3243.5,112.725,2397.8,3115.26,6310.52,143.63
2023-12-05,66.3,1295.2,160.46,168.04,4.0505,7248.5,6333.5,202.88,253.45,172.4,1542.4,6770.0,10752.5,574.35,279.62,57.625,635.2,3222.5,114.425,2418.6,3131.07,6340.75,143.4
2023-12-06,65.89,1252.0,158.74,164.12,3.9475,7138.0,6352.0,198.22,248.2,168.78,1505.8,6625.0,10551.5,565.55,267.58,56.385,622.2,3079.0,110.35,2320.6,3082.08,6239.78,143.27
2023-12-07,67.53,1245.0,163.38,169.12,3.972,7092.0,6264.0,197.13,251.65,166.9,1515.2,6662.0,10602.0,560.6,265.12,55.95,626.2,3108.5,112.3,2349.8,3077.6,6227.89,143.2
2023-12-08,70.92,1270.4,161.5,167.76,4.0325,7140.0,6170.0,198.47,251.75,166.78,1531.4,6704.0,10508.0,564.7,265.16,55.45,637.7,3105.5,111.65,2337.6,3075.24,6240.78,143.18
2023-12-11,70.62,1251.0,164.87,166.6,3.944,6977.0,6058.5,189.79,248.55,166.6,1491.0,6644.0,10050.5,555.0,256.89,53.18,625.0,2936.0,110.225,2207.6,3028.06,6131.73,142.95
2023-12-12,72.19,1240.6,162.46,164.78,3.9205,7014.5,6071.5,186.14,249.25,162.94,1496.4,6613.0,9976.0,549.55,257.6,53.8,625.5,3036.0,111.75,2257.0,3030.13,6119.01,142.68
2023-12-13,71.48,1245.4,163.92,166.0,3.916,7043.5,6096.5,187.76,251.3,167.0,1507.6,6612.0,10061.0,555.85,260.45,54.585,628.7,3016.5,113.925,2266.8,3030.4,6143.99,142.54
2023-12-14,69.49,1216.6,160.89,166.46,3.908,6860.0,6072.5,192.4,247.05,162.5,1460.2,6577.0,9885.0,535.7,256.64,53.005,617.0,2990.0,113.0,2157.6,3006.69,6096.62,142.51
2023-12-15,71.2,1273.6,164.2,169.88,3.9785,6560.0,6362.0,194.6,250.3,166.58,1494.6,6707.0,10194.0,561.5,268.21,55.69,635.3,2999.0,117.425,2224.4,3031.28,6202.92,142.88
2023-12-18,72.51,1283.2,167.0,171.5,3.9975,6723.5,6464.5,201.86,251.7,168.54,1501.0,6734.0,10242.5,566.65,268.4,56.13,643.6,3020.0,117.3,2250.4,3076.26,6289.55,143.72
2023-12-19,72.3,1307.2,165.48,172.02,4.0065,6709.0,6477.5,200.4,253.75,174.96,1531.4,6736.0,10403.5,574.0,267.35,56.365,653.4,3073.5,117.75,2242.2,3083.64,6304.64,143.78
2023-12-20,72.19,1330.0,163.56,171.14,4.037,6735.0,6692.5,199.91,250.0,176.0,1531.2,6805.0,10626.5,578.6,266.61,57.51,658.4,3050.0,116.525,2288.8,3104.66,6347.62,144.03
2023-12-21,71.21,1336.6,161.57,170.82,3.99,6702.0,6704.5,192.9,248.85,175.72,1478.2,6808.0,10593.5,577.1,265.19,56.83,658.5,3006.0,114.675,2267.2,3073.57,6284.06,144.02
2023-12-22,70.97,1333.8,162.09,171.22,3.991,6732.5,6680.0,194.0,249.35,178.0,1489.6,6868.0,10555.5,583.75,271.3,56.85,661.5,3032.0,114.875,2295.8,3092.58,6322.93,144.21
2023-12-25,70.05,1341.2,161.09,171.3,3.978,6744.0,6939.5,192.61,248.5,177.2,1478.0,6668.0,10496.5,584.45,271.08,57.78,676.0,3084.5,115.975,2396.6,3099.02,6338.07,144.54
2023-12-26,70.38,1375.2,161.0,163.6,3.997,6771.0,6920.5,191.9,248.85,179.74,1476.2,6660.0,10613.0,589.3,271.9,57.0,698.3,3084.5,115.8,2427.6,3094.72,6351.07,144.79
2023-12-27,69.85,1382.0,159.86,163.1,3.97,6768.0,6982.5,190.0,247.65,179.2,1450.6,6575.0,10670.0,594.55,271.08,56.16,717.7,3183.0,114.375,2550.0,3097.49,6356.75,144.97
2023-12-28,69.5,1408.0,159.14,161.56,3.962,6767.0,6970.0,189.31,248.55,179.4,1448.0,6578.0,10619.5,591.9,271.74,55.34,708.2,3211.5,113.475,2531.2,3101.99,6365.99,145.14
2023-12-29,69.5,1407.0,159.52,161.72,3.966,6739.0,7006.0,189.57,248.45,178.5,1463.2,6587.0,10674.5,593.2,270.82,55.35,710.0,3210.5,113.4,2540.0,3099.11,6360.08,145.31
2024-01-03,71.2,1427.0,161.44,163.56,4.0095,6803.5,7187.0,195.4,250.2,180.94,1484.8,6663.0,10830.0,604.0,274.56,55.975,720.9,3285.0,115.125,2581.0,3131.42,6423.95,146.07
2024-01-04,71.22,1419.4,161.25,162.96,4.0195,6771.0,7305.5,193.84,250.4,183.04,1479.6,6649.0,10862.5,601.15,274.12,56.225,725.9,3261.0,115.55,2568.0,3133.99,6435.94,146.33
2024-01-05,71.47,1442.4,161.94,162.8,4.0005,6780.0,7255.5,193.08,251.6,182.62,1480.4,6665.0,10800.0,604.05,273.62,55.81,725.0,3236.0,120.0,2576.8,3134.44,6438.25,146.39
2024-01-08,71.16,1467.0,163.05,164.26,4.076,6766.5,7210.0,193.69,254.5,185.4,1487.2,6703.0,10900.0,602.3,276.76,56.245,722.9,3250.0,124.275,2611.0,3158.58,6483.84,146.45
2024-01-09,71.98,1434.6,162.41,163.84,4.0935,6931.0,7214.5,194.43,261.35,183.12,1489.0,6659.0,10898.5,600.55,275.28,55.655,686.7,3294.5,123.5,2607.0,3155.55,6497.26,146.19
2024-01-10,71.4,1443.2,162.87,163.76,4.085,6957.0,7380.0,193.18,263.7,185.0,1513.0,6688.0,10809.0,601.0,274.49,55.23,694.0,3293.5,122.175,2586.4,3164.7,6516.1,146.07
2024-01-11,71.79,1541.2,162.5,162.76,4.08,6972.5,7114.5,192.9,262.75,196.1,1505.4,6714.0,10851.5,579.6,275.71,55.18,689.1,3278.0,125.95,2605.0,3181.25,6563.72,145.98
2024-01-12,73.73,1561.4,163.37,162.34,4.0825,6965.0,7082.0,192.8,266.85,198.26,1500.2,6692.0,10999.0,584.2,275.84,54.965,697.8,3355.5,125.125,2631.0,3185.22,6571.91,145.88
2024-01-15,75.0,1548.2,163.34,162.26,4.1015,6889.5,7070.0,194.45,266.8,198.02,1492.2,6761.0,11049.0,581.4,275.96,54.93,701.0,3426.0,124.3,2690.2,3184.88,6571.21,145.71
2024-01-16,73.96,1550.2,163.22,161.92000000000002,4.1055,6857.0,6923.0,192.05,265.4,197.84,1474.8,6769.0,10995.5,578.4,276.01,56.03,699.2,3271.0,124.925,2647.2,3179.45,6560.01,145.8
2024-01-17,73.38,1560.2,164.04,162.02,4.078,6910.0,6943.5,192.9,263.95,198.54,1475.2,6769.0,10966.0,574.75,278.0,56.305,697.8,3184.0,124.975,2652.4,3185.23,6571.94,145.69
2024-01-18,73.07,1541.8,166.52,161.56,4.0605,6857.5,6816.5,193.73,264.35,194.68,1466.0,6820.0,11030.5,573.95,277.07,55.83,698.0,3148.0,122.575,2595.8,3178.85,6558.78,145.63
2024-01-19,72.79,1582.0,165.9,160.52,4.0375,6834.5,6944.5,192.91,262.85,196.44,1457.0,6812.0,11003.0,574.95,274.86,56.265,690.3,3108.5,122.75,2569.8,3166.37,6533.03,145.59
2024-01-22,72.98,1619.4,166.06,160.76,4.0505,6840.0,6890.5,199.21,264.35,198.38,1444.6,6798.0,11063.0,577.95,274.93,55.8,695.5,3133.0,124.175,2601.0,3172.15,6544.96,145.69
2024-01-23,71.76,1604.4,168.31,160.78,4.038,6799.5,6883.5,198.03,265.45,198.22,1431.0,6818.0,11052.0,579.9,275.9,56.065,695.4,3107.5,122.975,2635.4,3175.74,6552.37,145.84
2024-01-24,70.77,1614.0,166.36,160.02,4.04,6795.0,6895.0,198.83,269.25,197.6,1447.6,6756.0,10936.0,575.75,273.77,56.04,691.1,3077.0,120.85,2645.8,3162.41,6524.87,145.94
2024-01-25,71.2,1609.0,165.42,159.86,4.027,6809.0,6864.5,197.52,269.15,195.0,1435.8,6767.0,10951.5,574.65,272.81,56.78,689.3,3069.5,121.975,2779.0,3157.74,6515.23,145.9
2024-01-26,70.64,1602.0,163.99,160.56,4.025,6901.0,6820.5,198.21,270.8,193.98,1423.6,6768.0,10958.0,573.9,272.65,56.73,693.5,3093.0,120.75,2873.0,3163.21,6526.52,145.98
2024-01-29,70.64,1629.8,163.5,160.26,4.0555,6943.0,6905.5,204.91,273.6,197.06,1435.8,6800.0,10981.0,575.75,274.05,56.57,694.1,3162.0,121.825,2995.0,3176.61,6554.17,146.09
2024-01-30,71.29,1683.8,163.22,160.36,4.0865,6994.0,7049.5,203.48,272.85,201.08,1434.2,6750.0,11077.5,573.95,275.67,56.315,692.2,3219.5,122.625,3078.0,3196.08,6594.34,146.08
2024-01-31,71.47,1664.0,166.33,159.46,4.084,7090.5,7039.5,202.82,274.8,200.14,1439.0,6765.0,11413.0,575.0,276.0,56.55,703.5,3183.0,122.875,3026.0,3214.19,6631.71,145.96
2024-02-01,71.12,1672.0,165.25,159.92000000000002,4.063,7093.5,7119.0,205.0,275.1,204.58,1445.6,6759.0,11373.0,576.5,276.86,56.93,704.4,3185.5,123.125,3108.0,3229.89,6664.1,146.0
2024-02-02,70.72,1627.8,164.4,159.5,4.064,7114.0,7116.0,202.1,275.6,202.9,1443.4,6737.0,11295.0,583.95,276.74,56.95,706.9,3157.5,122.2,3163.0,3229.37,6656.8,145.95
2024-02-05,70.76,1621.2,164.87,159.5,4.118,7137.5,7062.5,200.5,279.8,200.72,1494.0,6774.0,11320.0,592.0,277.84,56.9,709.0,3175.0,122.275,3047.0,3230.43,6657.71,146.01
2024-02-06,71.12,1603.4,164.56,159.44,4.1265,7163.0,7199.0,200.95,278.9,199.7,1477.4,6798.0,11310.0,593.55,278.67,57.38,710.3,3195.0,121.9,3108.6,3237.32,6681.66,146.04
2024-02-07,70.38,1591.2,164.62,159.6,4.102,7265.0,7283.5,202.75,277.15,197.1,1469.8,6771.0,11390.0,589.7,284.41,57.36,715.0,3277.5,123.45,3325.0,3255.83,6719.17,146.14
2024-02-08,69.26,1558.0,163.21,157.42000000000002,4.0785,7231.5,7318.0,198.17,275.65,196.12,1438.4,6766.0,11152.0,587.75,282.17,57.005,709.6,3145.0,121.3,3306.2,3240.66,6688.7,146.16
2024-02-09,69.07,1587.0,163.23,157.28,4.077,7238.5,7283.0,198.99,277.7,199.72,1425.0,6795.0,11167.0,589.75,283.5,57.0,712.1,3066.0,121.65,3290.4,3234.73,6689.88,146.11
2024-02-12,67.96,1589.0,162.49,155.46,4.089,7280.0,7249.0,199.01,277.15,198.06,1408.8,6825.0,11111.0,588.95,287.28,57.325,711.6,3056.0,122.325,3304.6,3244.82,6702.51,146.19
2024-02-13,68.14,1609.8,162.29,153.8,4.079,7269.0,7250.0,200.14,280.9,197.5,1422.0,6944.0,11080.0,592.75,287.07,58.42,712.1,3109.5,121.975,3477.0,3254.1,6715.1,146.3
2024-02-14,68.27,1608.4,161.92,151.86,4.0775,7220.5,7420.0,198.46,283.25,196.58,1411.8,6932.0,10999.0,590.05,289.06,58.18,707.7,3103.0,122.5,3439.4,3252.51,6722.4,146.41
2024-02-15,68.3,1613.2,161.59,151.72,4.073,7282.5,7471.5,198.1,281.0,199.56,1409.0,6913.0,11038.0,589.15,290.24,60.175,709.3,3057.0,121.925,3444.2,3265.6,6737.85,146.4
2024-02-16,68.75,1603.0,161.19,150.36,4.061,7224.5,7424.5,195.97,279.9,198.76,1409.6,6851.0,10846.0,585.5,288.33,60.35,707.8,3057.5,121.25,3417.0,3240.66,6690.09,146.58
2024-02-19,69.55,1604.0,161.24,149.24,4.0485,7188.0,7399.5,196.6,279.35,197.82,1388.2,6869.0,10927.5,586.25,288.93,61.2,703.5,3058.0,124.7,3310.4,3248.38,6694.38,146.63
2024-02-20,69.81,1565.4,159.5,144.8,3.9635,7081.0,7256.5,189.2,275.0,190.64,1379.2,6715.0,10735.5,572.1,283.9,59.23,694.3,3058.5,117.875,3314.6,3207.61,6617.89,146.59
2024-02-21,69.55,1568.2,158.64,144.38,3.9705,6990.5,7199.0,190.01,278.0,189.78,1358.8,6668.0,10728.0,562.35,282.0,59.7,688.1,3059.0,115.5,3246.2,3146.05,6477.61,146.49
2024-02-22,70.59,1581.6,158.12,143.72,3.996,7021.5,7272.0,190.9,278.55,193.3,1337.4,6702.0,10774.0,562.35,284.77,60.105,694.3,3059.5,115.95,3241.8,3145.26,6483.39,146.51
2024-02-26,71.26,1615.0,160.09,147.44,4.045,7164.0,7401.0,197.5,282.05,197.52,1351.6,6828.0,11002.0,575.55,291.25,61.29,702.5,3060.0,118.0,3404.8,3210.25,6629.61,146.69
2024-02-27,72.81,1634.4,159.04,145.14,3.9935,7141.5,7499.5,199.36,281.9,197.24,1375.2,6745.0,10904.5,568.2,292.52,62.19,696.7,3060.5,116.925,3365.8,3209.58,6620.99,146.78
2024-02-28,70.79,1634.8,160.65,146.02,3.9935,7261.5,7631.5,199.47,284.5,197.14,1346.4,6717.0,11045.5,568.5,291.75,62.085,705.0,3061.0,116.55,3375.8,3227.69,6658.25,146.78
2024-02-29,71.32,1651.6,161.82,145.68,4.076,7378.0,7651.5,199.59,290.9,200.34,1349.6,6755.0,11014.0,578.0,292.19,61.97,718.8,3061.5,117.125,3383.0,3256.84,6719.63,147.04
2024-03-01,72.23,1671.2,161.34,146.02,4.042,7463.5,7634.0,199.31,290.65,205.92,1348.0,6792.0,11005.0,577.45,295.38,61.855,717.3,3062.0,118.275,3539.4,3266.66,6739.97,147.27
2024-03-04,73.56,1670.8,161.24,150.08,4.05,7511.5,7698.0,200.97,291.5,204.54,1337.8,6757.0,11592.0,582.5,299.17,62.16,732.5,3062.5,118.9,3700.6,3296.75,6802.05,147.33
2024-03-05,73.62,1679.2,160.98,149.46,4.069,7499.5,7610.0,206.99,290.15,205.0,1343.2,6811.0,11365.5,585.55,298.4,61.7,730.4,3063.0,117.525,3627.0,3300.89,6810.59,147.22
2024-03-06,74.44,1685.4,161.65,150.84,4.07,7483.0,7613.0,205.6,288.85,206.68,1385.0,6779.0,11752.0,585.15,297.71,61.36,743.3,3063.5,117.2,3577.8,3310.58,6830.58,147.22
2024-03-07,74.93,1704.2,160.91,150.98,4.065,7513.0,7646.0,209.0,290.75,207.28,1389.6,6791.0,11702.5,589.45,300.4,61.75,749.3,3064.0,116.55,3623.8,3315.68,6841.1,147.32
2024-03-11,75.31,1720.0,160.56,150.28,4.058,7554.5,7760.0,208.79,290.95,205.24,1396.0,6746.0,11741.5,588.35,299.79,61.13,753.7,3064.5,116.65,3544.4,3319.88,6850.65,147.33
2024-03-12,75.27,1726.2,162.99,150.28,4.109,7536.5,7744.0,208.6,293.65,205.18,1417.8,6759.0,11646.0,588.25,300.9,61.58,753.2,3065.0,116.975,3499.6,3333.68,6876.01,147.32
2024-03-13,74.7,1735.2,161.77,149.98,4.0975,7426.0,7648.5,208.0,296.3,204.84,1406.6,6760.0,11870.0,581.45,298.85,60.685,746.6,3065.5,116.925,3588.6,3317.3,6851.42,147.21
2024-03-14,73.86,1705.4,161.1,150.18,4.107,7370.0,7607.5,207.45,291.8,205.66,1399.8,6745.0,11752.5,584.0,295.83,60.995,749.2,3066.0,115.45,3598.8,3294.27,6802.56,147.07
2024-03-15,74.35,1721.8,160.86,150.70000000000002,4.098,7380.0,7611.5,210.75,294.4,209.0,1400.0,6751.0,11760.0,584.2,298.3,60.99,725.7,3066.5,115.975,3635.6,3302.36,6808.89,146.96
2024-03-18,74.34,1731.8,160.58,149.64,4.0835,7344.0,7636.0,209.25,292.2,209.18,1404.6,6693.0,11673.0,583.1,298.87,61.79,714.9,3067.0,114.35,3686.2,3296.3,6801.11,146.91
2024-03-19,74.99,1719.0,158.55,147.76,4.066,7333.5,7586.0,208.41,288.9,206.32,1370.8,6657.0,11534.0,565.35,295.2,60.915,702.7,3252.5,111.825,3797.0,3264.97,6736.47,146.76
2024-03-20,77.12,1741.0,158.42,148.04,4.083,7438.5,7599.0,213.25,292.8,212.0,1369.6,6680.0,11759.5,560.3,295.4,61.845,695.7,3149.5,112.35,3948.0,3267.1,6740.86,146.78
2024-03-21,76.65,1796.4,158.28,149.3,4.059,7417.5,7604.0,212.85,292.55,218.5,1360.8,6682.0,11666.0,562.8,295.62,62.32,703.7,3067.0,112.375,3882.0,3286.69,6781.28,146.85
2024-03-22,75.58,1774.2,156.44,147.98,4.0345,7303.0,7410.5,212.18,289.1,214.14,1346.0,6623.0,11406.0,554.2,292.99,61.945,694.5,3012.0,111.5,3834.0,3273.49,6754.05,146.91
2024-03-25,76.41,1832.8,158.84,151.38,4.0835,7438.0,7611.5,213.97,290.25,221.02,1365.4,6609.0,11481.0,558.05,293.9,62.875,689.0,3096.0,113.2,4024.6,3281.63,6770.84,146.85
2024-03-26,76.7,1846.0,157.94,151.36,4.071,7419.0,7689.0,215.33,296.15,221.8,1316.8,6628.0,11573.5,556.1,294.11,64.485,692.8,3135.5,112.875,4018.8,3285.54,6787.49,147.0
2024-03-27,78.39,1883.8,157.79,153.0,4.0835,7493.0,7709.0,219.99,299.4,222.6,1304.6,6607.0,11523.0,555.4,295.1,64.765,689.4,3155.0,112.975,4007.2,3304.09,6825.81,147.03
2024-03-28,78.45,1861.4,157.05,152.08,4.0735,7481.0,7740.5,218.54,298.6,220.34,1318.4,6658.0,11716.5,565.75,299.0,64.92,687.9,3119.0,112.9,4003.8,3312.77,6843.74,147.12
2024-03-29,78.72,1877.8,157.22,151.1,4.0765,7551.0,7896.0,222.72,297.8,221.4,1312.6,6625.0,11985.0,565.75,298.72,67.0,694.3,3163.0,114.625,3994.0,3332.53,6884.56,147.3
2024-04-01,78.61,1857.4,158.06,150.54,4.205,7665.0,7943.0,225.0,301.35,218.86,1316.6,6748.0,12450.0,568.85,300.43,66.875,711.5,3205.0,116.475,3975.0,3363.29,6948.11,147.27
2024-04-02,79.65,1865.8,164.18,150.54,4.2805,7654.0,7818.0,229.78,300.65,220.26,1283.2,6728.0,13000.0,572.9,300.38,66.815,709.3,3186.0,118.15,3868.0,3371.29,6964.64,147.34
2024-04-03,78.66,1857.6,162.63,150.54,4.283,7686.5,7804.0,229.17,302.75,221.54,1287.0,6746.0,13313.5,576.9,306.72,66.345,707.2,3174.5,118.35,3920.2,3395.59,7014.84,147.43
2024-04-04,78.26,1824.8,162.69,150.54,4.2515,7727.5,7864.5,226.7,298.95,220.24,1297.4,6706.0,13105.0,578.05,304.61,66.425,710.8,3128.0,119.7,3960.0,3407.57,7039.59,147.36
2024-04-05,77.54,1818.0,163.59,150.54,4.262,7662.5,7840.0,230.71,300.6,218.5,1283.8,6680.0,13363.5,576.1,306.1,67.03,709.1,3140.0,119.375,3995.0,3395.37,7014.39,147.4
2024-04-08,77.99,1840.0,163.89,152.96,4.2615,7767.0,8000.0,230.4,303.4,218.12,1283.6,6736.0,13455.0,574.5,307.75,68.08,710.8,3153.5,120.125,3959.0,3417.38,7059.86,147.41
2024-04-09,76.51,1859.0,164.08,164.0,4.206,7786.5,7935.0,230.5,301.65,215.9,1274.0,6699.0,13920.0,568.4,306.76,67.32,706.1,3129.0,118.325,3954.6,3414.26,7053.41,147.4
2024-04-10,76.96,1849.0,164.74,163.3,4.224,7825.0,7918.0,228.92,303.15,226.08,1277.2,6691.0,13710.5,573.2,306.48,68.09,709.2,3134.0,118.7,3980.0,3439.11,7104.75,147.47
2024-04-11,76.75,1832.8,166.24,161.48,4.287,7836.5,7880.5,226.94,306.5,227.36,1283.2,6741.0,14158.0,575.25,306.95,68.03,708.9,3108.0,118.425,3946.0,3439.68,7105.62,147.43
2024-04-12,76.9,1831.6,164.83,164.8,4.261,7839.5,7991.5,230.33,304.9,228.12,1283.0,6771.0,14562.5,576.15,307.1,67.89,714.9,3086.5,119.3,3990.0,3457.29,7140.14,147.59
2024-04-15,76.75,1835.2,163.33,162.34,4.264,7920.5,8248.5,230.11,311.35,229.7,1301.0,6784.0,14569.5,589.75,307.99,68.75,736.5,3101.0,118.675,4046.0,3474.68,7173.09,147.77
2024-04-16,76.39,1831.2,164.38,158.92,4.251,7897.0,8232.0,228.96,319.8,228.38,1292.8,6730.0,14469.0,589.1,308.29,68.39,728.2,3069.0,118.575,4049.6,3462.94,7153.98,147.75
2024-04-17,75.87,1860.0,164.62,159.42,4.248,7886.0,8160.0,228.76,317.85,226.5,1283.8,6702.0,14130.5,584.35,306.59,67.81,722.6,3028.0,118.6,4199.8,3454.07,7135.66,147.58
2024-04-18,75.5,1863.6,165.4,158.62,4.273,7840.0,8078.5,228.46,316.7,227.54,1279.2,6802.0,14235.0,579.15,307.99,68.685,715.3,3071.0,119.125,4193.0,3455.82,7139.28,147.6
2024-04-19,76.2,1864.4,167.03,158.66,4.26,7835.5,8181.5,227.94,318.2,226.2,1276.2,6754.0,14253.5,585.35,307.38,68.63,716.4,3073.5,119.475,4257.2,3470.88,7170.81,147.72
2024-04-22,77.32,1879.0,166.77,159.3,4.3155,7827.5,8204.0,227.47,319.85,227.12,1264.4,6780.0,13861.0,583.15,314.99,68.515,711.4,3065.5,120.475,4290.2,3479.17,7187.94,147.9
2024-04-23,76.25,1856.6,163.7,156.58,4.25,7840.0,8211.5,225.18,311.0,228.58,1249.8,6702.0,13600.0,580.85,307.39,67.14,719.6,3103.5,118.375,4172.2,3439.42,7105.82,147.88
2024-04-24,75.94,1864.0,162.86,155.82,4.243,7820.5,8153.0,224.83,309.15,228.86,1251.4,6680.0,13311.0,576.3,307.94,66.825,717.6,3098.0,116.975,4111.8,3428.93,7084.15,147.89
2024-04-25,76.51,1873.0,163.35,157.52,4.24,7827.5,8122.0,227.31,309.4,228.7,1239.6,6660.0,13592.0,579.8,308.41,66.875,722.2,3097.0,118.05,4164.6,3439.76,7106.52,147.87
2024-04-26,76.29,1871.2,162.46,156.54,4.2525,7929.5,8310.0,230.0,310.05,232.02,1236.6,6603.0,13784.5,581.3,309.0,66.5,718.8,3090.5,117.65,4231.6,3449.77,7127.2,147.93
2024-04-27,76.71,1886.8,164.3,156.14,4.248,8004.5,8239.5,232.07,312.5,232.9,1229.6,6611.0,13702.0,581.2,308.87,67.115,720.8,3087.0,116.525,4150.0,3465.85,7160.42,148.01
2024-04-29,76.79,1931.0,164.03,155.16,4.2835,8152.0,8324.0,234.99,311.5,239.12,1228.6,6601.0,13577.5,583.15,308.97,67.81,720.6,3090.5,117.475,4173.4,3478.08,7185.69,148.1
2024-04-30,77.4,1927.6,163.22,153.9,4.2775,8085.5,8405.0,236.2,309.95,241.74,1235.2,6610.0,13226.0,582.0,308.24,67.415,718.3,3084.0,116.825,4149.6,3469.83,7168.65,148.17
2024-05-02,78.49,1904.2,157.75,154.48,4.2735,8104.5,8283.0,235.07,309.85,242.0,1231.0,6633.0,13301.0,582.3,307.37,67.3,719.7,3079.0,116.125,4177.0,3442.83,7112.87,148.16
2024-05-03,77.63,1915.4,155.2,154.4,4.2795,8075.5,8259.5,235.21,308.85,242.16,1231.6,6610.0,13202.5,582.3,307.53,67.68,718.4,3055.0,114.975,4236.4,3441.77,7110.68,148.2
2024-05-06,77.12,1898.0,153.64,155.8,4.371,8026.5,8209.5,229.36,308.1,239.98,1221.4,6551.0,13635.0,579.05,306.01,67.85,715.1,3153.5,115.0,4274.0,3436.29,7100.51,148.21
2024-05-07,77.12,1919.2,154.16,154.44,4.3825,7722.5,8267.0,232.73,308.45,245.96,1239.2,6540.0,13515.0,579.95,308.22,68.2,718.0,3136.5,115.2,4356.0,3426.11,7142.34,148.19
2024-05-08,78.11,1928.2,154.22,153.82,4.409,7714.0,8247.0,230.91,310.7,248.26,1227.2,6534.0,13489.0,578.5,311.21,68.3,721.8,3086.0,115.225,4310.0,3434.66,7152.61,148.25
2024-05-10,78.37,1960.0,154.58,152.78,4.527,7713.5,8370.5,233.18,312.15,250.98,1229.2,6535.0,13910.0,579.4,313.49,69.02,728.9,3100.0,115.4,4356.2,3449.78,7188.53,148.38
2024-05-13,79.58,1976.2,157.9,152.04,4.4725,7689.0,8313.0,231.72,313.1,252.3,1239.8,6511.0,13950.0,589.45,314.85,70.49,729.8,3087.5,115.5,4407.0,3457.11,7203.8,148.31
2024-05-14,79.23,1967.2,156.16,152.48,4.465,7672.0,8290.0,232.55,312.1,252.14,1227.2,6545.0,13905.0,589.8,318.12,70.05,731.2,3095.0,115.3,4489.8,3463.93,7218.01,148.11
2024-05-15,79.7,1970.6,156.97,152.68,4.393,7655.5,8444.0,232.7,313.05,252.9,1222.8,6554.0,14335.0,599.2,319.7,72.375,739.7,3100.0,116.025,4355.2,3470.72,7232.16,147.84
2024-05-16,80.82,1972.6,157.88,152.6,4.387,7715.0,8355.0,236.59,312.6,251.98,1224.8,6543.0,14170.0,592.6,322.91,72.425,751.9,3089.5,115.95,4361.2,3486.26,7264.54,147.78
2024-05-17,80.92,1970.2,155.17,156.3,4.3835,7854.5,8230.0,237.95,311.3,252.0,1221.0,6618.0,14355.5,591.95,323.16,72.125,746.5,3060.0,115.375,4271.0,3501.89,7297.11,147.8
2024-05-20,81.45,1951.4,145.03,151.88,4.3735,7834.5,8145.5,236.51,309.7,250.7,1195.4,6612.0,14498.0,591.9,321.08,71.755,733.4,3022.5,112.875,4196.0,3468.09,7226.68,147.78
